VehicleID,StartLocationID,EndLocationID,StartTime,EndTime,BatteryChange,SoC,DistanceLastMaintenance,Type
2,1,1,2024-05-04 04:25:00+0000,2024-05-04 04:25:00+0000,0,60,578,OUT_OF_ROTATION
2,1,1,2024-05-04 04:25:00+0000,2024-05-04 04:25:00+0000,0,60,578,DEADLEG
2,1,1,2024-05-04 05:45:00+0000,2024-05-04 05:50:00+0000,0,60,578,PUT_ON_CHARGE
2,1,1,2024-05-04 05:50:00+0000,2024-05-04 07:05:00+0000,0,247,578,CHARGING
2,1,1,2024-05-04 07:05:00+0000,2024-05-04 07:10:00+0000,0,247,578,TAKE_OFF_CHARGE
2,1,0,2024-05-04 07:10:00+0000,2024-05-04 07:10:00+0000,0,247,578,DEADLEG
2,0,3,2024-05-04 07:12:00+0000,2024-05-04 08:47:00+0000,0,150,678,TRIP
2,3,3,2024-05-04 08:47:00+0000,2024-05-04 08:47:00+0000,0,150,678,DEADLEG
2,3,0,2024-05-04 09:02:00+0000,2024-05-04 10:37:00+0000,0,62,769,TRIP
2,0,1,2024-05-04 10:37:00+0000,2024-05-04 10:37:00+0000,0,62,769,DEADLEG
3,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,173,START_SCHEDULE
3,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,173,DEADLEG
3,1,1,2024-05-01 00:35:00+0000,2024-05-01 00:40:00+0000,0,38,173,PUT_ON_CHARGE
3,1,1,2024-05-01 00:40:00+0000,2024-05-01 01:55:00+0000,0,225,173,CHARGING
3,1,1,2024-05-01 01:55:00+0000,2024-05-01 02:00:00+0000,0,225,173,TAKE_OFF_CHARGE
3,1,0,2024-05-01 02:00:00+0000,2024-05-01 02:00:00+0000,0,225,173,DEADLEG
3,0,3,2024-05-01 02:00:00+0000,2024-05-01 03:35:00+0000,0,128,273,TRIP
3,3,3,2024-05-01 03:35:00+0000,2024-05-01 03:35:00+0000,0,128,273,DEADLEG
3,3,0,2024-05-01 03:50:00+0000,2024-05-01 05:25:00+0000,0,40,364,TRIP
3,0,1,2024-05-01 05:25:00+0000,2024-05-01 05:25:00+0000,0,40,364,DEADLEG
3,1,1,2024-05-01 06:55:00+0000,2024-05-01 07:00:00+0000,0,40,364,PUT_ON_CHARGE
3,1,1,2024-05-01 07:00:00+0000,2024-05-01 08:15:00+0000,0,227,364,CHARGING
3,1,1,2024-05-01 08:15:00+0000,2024-05-01 08:20:00+0000,0,227,364,TAKE_OFF_CHARGE
3,1,0,2024-05-01 08:20:00+0000,2024-05-01 08:20:00+0000,0,227,364,DEADLEG
3,0,3,2024-05-01 08:24:00+0000,2024-05-01 09:59:00+0000,0,130,464,TRIP
3,3,3,2024-05-01 09:59:00+0000,2024-05-01 09:59:00+0000,0,130,464,DEADLEG
3,3,0,2024-05-01 10:14:00+0000,2024-05-01 11:49:00+0000,0,42,555,TRIP
3,0,1,2024-05-01 11:49:00+0000,2024-05-01 11:49:00+0000,0,42,555,DEADLEG
3,1,1,2024-05-01 12:55:00+0000,2024-05-01 13:00:00+0000,0,42,555,PUT_ON_CHARGE
3,1,1,2024-05-01 13:00:00+0000,2024-05-01 14:15:00+0000,0,229,555,CHARGING
3,1,1,2024-05-01 14:15:00+0000,2024-05-01 14:20:00+0000,0,229,555,TAKE_OFF_CHARGE
3,1,0,2024-05-01 14:20:00+0000,2024-05-01 14:20:00+0000,0,229,555,DEADLEG
3,0,3,2024-05-01 14:24:00+0000,2024-05-01 15:59:00+0000,0,132,655,TRIP
3,3,3,2024-05-01 15:59:00+0000,2024-05-01 15:59:00+0000,0,132,655,DEADLEG
3,3,0,2024-05-01 16:14:00+0000,2024-05-01 17:49:00+0000,0,44,746,TRIP
3,0,1,2024-05-01 17:49:00+0000,2024-05-01 17:49:00+0000,0,44,746,DEADLEG
3,1,1,2024-05-01 18:55:00+0000,2024-05-01 19:00:00+0000,0,44,746,PUT_ON_CHARGE
3,1,1,2024-05-01 19:00:00+0000,2024-05-01 20:15:00+0000,0,231,746,CHARGING
3,1,1,2024-05-01 20:15:00+0000,2024-05-01 20:20:00+0000,0,231,746,TAKE_OFF_CHARGE
3,1,0,2024-05-01 20:20:00+0000,2024-05-01 20:20:00+0000,0,231,746,DEADLEG
3,0,3,2024-05-01 20:24:00+0000,2024-05-01 21:59:00+0000,0,134,846,TRIP
3,3,3,2024-05-01 21:59:00+0000,2024-05-01 21:59:00+0000,0,134,846,DEADLEG
3,3,0,2024-05-01 22:14:00+0000,2024-05-01 23:49:00+0000,0,46,937,TRIP
3,0,1,2024-05-01 23:49:00+0000,2024-05-01 23:49:00+0000,0,46,937,DEADLEG
3,1,1,2024-05-02 04:19:00+0000,2024-05-02 04:19:00+0000,0,46,937,OUT_OF_ROTATION
3,1,1,2024-05-02 04:19:00+0000,2024-05-02 04:19:00+0000,0,46,937,DEADLEG
3,1,1,2024-05-02 04:20:00+0000,2024-05-02 04:25:00+0000,0,46,937,PUT_ON_CHARGE
3,1,1,2024-05-02 04:25:00+0000,2024-05-02 05:45:00+0000,0,246,937,CHARGING
3,1,1,2024-05-02 05:45:00+0000,2024-05-02 05:50:00+0000,0,246,937,TAKE_OFF_CHARGE
3,1,2,2024-05-02 05:50:00+0000,2024-05-02 05:58:00+0000,0,242,942,DEADLEG
3,2,2,2024-05-02 06:00:00+0000,2024-05-02 08:40:00+0000,0,242,0,MAINTENANCE
3,2,0,2024-05-02 08:40:00+0000,2024-05-02 08:48:00+0000,0,238,5,DEADLEG
3,0,3,2024-05-02 09:36:00+0000,2024-05-02 11:11:00+0000,0,141,105,TRIP
3,3,3,2024-05-02 11:11:00+0000,2024-05-02 11:11:00+0000,0,141,105,DEADLEG
3,3,0,2024-05-02 11:26:00+0000,2024-05-02 13:01:00+0000,0,53,196,TRIP
3,0,1,2024-05-02 13:01:00+0000,2024-05-02 13:01:00+0000,0,53,196,DEADLEG
3,1,1,2024-05-02 14:10:00+0000,2024-05-02 14:15:00+0000,0,53,196,PUT_ON_CHARGE
3,1,1,2024-05-02 14:15:00+0000,2024-05-02 15:30:00+0000,0,240,196,CHARGING
3,1,1,2024-05-02 15:30:00+0000,2024-05-02 15:35:00+0000,0,240,196,TAKE_OFF_CHARGE
3,1,0,2024-05-02 15:35:00+0000,2024-05-02 15:35:00+0000,0,240,196,DEADLEG
3,0,3,2024-05-02 15:36:00+0000,2024-05-02 17:11:00+0000,0,143,296,TRIP
3,3,3,2024-05-02 17:11:00+0000,2024-05-02 17:11:00+0000,0,143,296,DEADLEG
3,3,0,2024-05-02 17:26:00+0000,2024-05-02 19:01:00+0000,0,55,387,TRIP
3,0,1,2024-05-02 19:01:00+0000,2024-05-02 19:01:00+0000,0,55,387,DEADLEG
3,1,1,2024-05-02 21:20:00+0000,2024-05-02 21:25:00+0000,0,55,387,PUT_ON_CHARGE
3,1,1,2024-05-02 21:25:00+0000,2024-05-02 22:40:00+0000,0,242,387,CHARGING
3,1,1,2024-05-02 22:40:00+0000,2024-05-02 22:45:00+0000,0,242,387,TAKE_OFF_CHARGE
3,1,0,2024-05-02 22:45:00+0000,2024-05-02 22:45:00+0000,0,242,387,DEADLEG
3,0,3,2024-05-02 22:48:00+0000,2024-05-03 00:23:00+0000,0,145,487,TRIP
3,3,3,2024-05-03 00:23:00+0000,2024-05-03 00:23:00+0000,0,145,487,DEADLEG
3,3,0,2024-05-03 00:38:00+0000,2024-05-03 02:13:00+0000,0,57,578,TRIP
3,0,1,2024-05-03 02:13:00+0000,2024-05-03 02:13:00+0000,0,57,578,DEADLEG
3,1,1,2024-05-03 04:24:00+0000,2024-05-03 04:24:00+0000,0,57,578,OUT_OF_ROTATION
3,1,1,2024-05-03 04:24:00+0000,2024-05-03 04:24:00+0000,0,57,578,DEADLEG
3,1,1,2024-05-03 04:30:00+0000,2024-05-03 04:35:00+0000,0,57,578,PUT_ON_CHARGE
3,1,1,2024-05-03 04:35:00+0000,2024-05-03 05:55:00+0000,0,250,578,CHARGING
3,1,1,2024-05-03 05:55:00+0000,2024-05-03 06:00:00+0000,0,250,578,TAKE_OFF_CHARGE
3,1,0,2024-05-03 06:00:00+0000,2024-05-03 06:00:00+0000,0,250,578,DEADLEG
3,0,3,2024-05-03 06:00:00+0000,2024-05-03 07:35:00+0000,0,153,678,TRIP
3,3,3,2024-05-03 07:35:00+0000,2024-05-03 07:35:00+0000,0,153,678,DEADLEG
3,3,0,2024-05-03 07:50:00+0000,2024-05-03 09:25:00+0000,0,65,769,TRIP
3,0,2,2024-05-03 09:25:00+0000,2024-05-03 09:33:00+0000,0,61,774,DEADLEG
3,2,2,2024-05-03 10:26:00+0000,2024-05-03 13:06:00+0000,0,61,0,MAINTENANCE
3,2,1,2024-05-03 13:06:00+0000,2024-05-03 13:14:00+0000,0,57,5,DEADLEG
3,1,1,2024-05-03 14:10:00+0000,2024-05-03 14:15:00+0000,0,57,5,PUT_ON_CHARGE
3,1,1,2024-05-03 14:15:00+0000,2024-05-03 15:30:00+0000,0,244,5,CHARGING
3,1,1,2024-05-03 15:30:00+0000,2024-05-03 15:35:00+0000,0,244,5,TAKE_OFF_CHARGE
3,1,0,2024-05-03 15:35:00+0000,2024-05-03 15:35:00+0000,0,244,5,DEADLEG
3,0,3,2024-05-03 15:36:00+0000,2024-05-03 17:11:00+0000,0,147,105,TRIP
3,3,3,2024-05-03 17:11:00+0000,2024-05-03 17:11:00+0000,0,147,105,DEADLEG
3,3,0,2024-05-03 17:26:00+0000,2024-05-03 19:01:00+0000,0,59,196,TRIP
3,0,1,2024-05-03 19:01:00+0000,2024-05-03 19:01:00+0000,0,59,196,DEADLEG
3,1,1,2024-05-03 20:10:00+0000,2024-05-03 20:15:00+0000,0,59,196,PUT_ON_CHARGE
3,1,1,2024-05-03 20:15:00+0000,2024-05-03 21:30:00+0000,0,246,196,CHARGING
3,1,1,2024-05-03 21:30:00+0000,2024-05-03 21:35:00+0000,0,246,196,TAKE_OFF_CHARGE
3,1,0,2024-05-03 21:35:00+0000,2024-05-03 21:35:00+0000,0,246,196,DEADLEG
3,0,3,2024-05-03 21:36:00+0000,2024-05-03 23:11:00+0000,0,149,296,TRIP
3,3,3,2024-05-03 23:11:00+0000,2024-05-03 23:11:00+0000,0,149,296,DEADLEG
3,3,0,2024-05-03 23:26:00+0000,2024-05-04 01:01:00+0000,0,61,387,TRIP
3,0,1,2024-05-04 01:01:00+0000,2024-05-04 01:01:00+0000,0,61,387,DEADLEG
3,1,1,2024-05-04 02:35:00+0000,2024-05-04 02:40:00+0000,0,61,387,PUT_ON_CHARGE
3,1,1,2024-05-04 02:40:00+0000,2024-05-04 03:55:00+0000,0,248,387,CHARGING
3,1,1,2024-05-04 03:55:00+0000,2024-05-04 04:00:00+0000,0,248,387,TAKE_OFF_CHARGE
3,1,0,2024-05-04 04:00:00+0000,2024-05-04 04:00:00+0000,0,248,387,DEADLEG
3,0,3,2024-05-04 04:00:00+0000,2024-05-04 05:35:00+0000,0,151,487,TRIP
3,3,3,2024-05-04 05:35:00+0000,2024-05-04 05:35:00+0000,0,151,487,DEADLEG
3,3,0,2024-05-04 05:50:00+0000,2024-05-04 07:25:00+0000,0,63,578,TRIP
3,0,1,2024-05-04 07:25:00+0000,2024-05-04 07:25:00+0000,0,63,578,DEADLEG
3,1,1,2024-05-04 10:26:00+0000,2024-05-04 10:26:00+0000,0,63,578,OUT_OF_ROTATION
4,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,431,START_SCHEDULE
4,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,431,DEADLEG
4,1,1,2024-05-01 02:35:00+0000,2024-05-01 02:40:00+0000,0,38,431,PUT_ON_CHARGE
4,1,1,2024-05-01 02:40:00+0000,2024-05-01 03:55:00+0000,0,225,431,CHARGING
4,1,1,2024-05-01 03:55:00+0000,2024-05-01 04:00:00+0000,0,225,431,TAKE_OFF_CHARGE
4,1,0,2024-05-01 04:00:00+0000,2024-05-01 04:00:00+0000,0,225,431,DEADLEG
4,0,3,2024-05-01 04:00:00+0000,2024-05-01 05:35:00+0000,0,133,531,TRIP
4,3,3,2024-05-01 05:35:00+0000,2024-05-01 05:35:00+0000,0,133,531,DEADLEG
4,3,0,2024-05-01 05:50:00+0000,2024-05-01 07:25:00+0000,0,50,622,TRIP
4,0,2,2024-05-01 07:25:00+0000,2024-05-01 07:33:00+0000,0,46,627,DEADLEG
4,2,2,2024-05-01 08:13:00+0000,2024-05-01 10:53:00+0000,0,46,0,MAINTENANCE
4,2,1,2024-05-01 10:53:00+0000,2024-05-01 11:01:00+0000,0,42,5,DEADLEG
4,1,1,2024-05-01 11:01:00+0000,2024-05-01 11:01:00+0000,0,42,5,OUT_OF_ROTATION
4,1,1,2024-05-01 11:01:00+0000,2024-05-01 11:01:00+0000,0,42,5,DEADLEG
4,1,1,2024-05-01 11:50:00+0000,2024-05-01 11:55:00+0000,0,42,5,PUT_ON_CHARGE
4,1,1,2024-05-01 11:55:00+0000,2024-05-01 13:05:00+0000,0,217,5,CHARGING
4,1,1,2024-05-01 13:05:00+0000,2024-05-01 13:10:00+0000,0,217,5,TAKE_OFF_CHARGE
4,1,0,2024-05-01 13:10:00+0000,2024-05-01 13:10:00+0000,0,217,5,DEADLEG
4,0,3,2024-05-01 13:12:00+0000,2024-05-01 14:47:00+0000,0,125,105,TRIP
4,3,3,2024-05-01 14:47:00+0000,2024-05-01 14:47:00+0000,0,125,105,DEADLEG
4,3,0,2024-05-01 15:02:00+0000,2024-05-01 16:37:00+0000,0,42,196,TRIP
4,0,1,2024-05-01 16:37:00+0000,2024-05-01 16:37:00+0000,0,42,196,DEADLEG
4,1,1,2024-05-01 16:40:00+0000,2024-05-01 16:45:00+0000,0,42,196,PUT_ON_CHARGE
4,1,1,2024-05-01 16:45:00+0000,2024-05-01 17:55:00+0000,0,217,196,CHARGING
4,1,1,2024-05-01 17:55:00+0000,2024-05-01 18:00:00+0000,0,217,196,TAKE_OFF_CHARGE
4,1,0,2024-05-01 18:00:00+0000,2024-05-01 18:00:00+0000,0,217,196,DEADLEG
4,0,3,2024-05-01 18:00:00+0000,2024-05-01 19:35:00+0000,0,125,296,TRIP
4,3,3,2024-05-01 19:35:00+0000,2024-05-01 19:35:00+0000,0,125,296,DEADLEG
4,3,0,2024-05-01 19:50:00+0000,2024-05-01 21:25:00+0000,0,42,387,TRIP
4,0,1,2024-05-01 21:25:00+0000,2024-05-01 21:25:00+0000,0,42,387,DEADLEG
4,1,1,2024-05-01 21:25:00+0000,2024-05-01 21:30:00+0000,0,42,387,PUT_ON_CHARGE
4,1,1,2024-05-01 21:30:00+0000,2024-05-01 22:40:00+0000,0,217,387,CHARGING
4,1,1,2024-05-01 22:40:00+0000,2024-05-01 22:45:00+0000,0,217,387,TAKE_OFF_CHARGE
4,1,0,2024-05-01 22:45:00+0000,2024-05-01 22:45:00+0000,0,217,387,DEADLEG
4,0,3,2024-05-01 22:48:00+0000,2024-05-02 00:23:00+0000,0,125,487,TRIP
4,3,3,2024-05-02 00:23:00+0000,2024-05-02 00:23:00+0000,0,125,487,DEADLEG
4,3,0,2024-05-02 00:38:00+0000,2024-05-02 02:13:00+0000,0,42,578,TRIP
4,0,1,2024-05-02 02:13:00+0000,2024-05-02 02:13:00+0000,0,42,578,DEADLEG
4,1,1,2024-05-02 02:40:00+0000,2024-05-02 02:45:00+0000,0,42,578,PUT_ON_CHARGE
4,1,1,2024-05-02 02:45:00+0000,2024-05-02 03:55:00+0000,0,217,578,CHARGING
4,1,1,2024-05-02 03:55:00+0000,2024-05-02 04:00:00+0000,0,217,578,TAKE_OFF_CHARGE
4,1,0,2024-05-02 04:00:00+0000,2024-05-02 04:00:00+0000,0,217,578,DEADLEG
4,0,3,2024-05-02 04:00:00+0000,2024-05-02 05:35:00+0000,0,125,678,TRIP
4,3,3,2024-05-02 05:35:00+0000,2024-05-02 05:35:00+0000,0,125,678,DEADLEG
4,3,0,2024-05-02 05:50:00+0000,2024-05-02 07:25:00+0000,0,42,769,TRIP
4,0,1,2024-05-02 07:25:00+0000,2024-05-02 07:25:00+0000,0,42,769,DEADLEG
4,1,1,2024-05-02 08:50:00+0000,2024-05-02 08:55:00+0000,0,42,769,PUT_ON_CHARGE
4,1,1,2024-05-02 08:55:00+0000,2024-05-02 10:10:00+0000,0,229,769,CHARGING
4,1,1,2024-05-02 10:10:00+0000,2024-05-02 10:15:00+0000,0,229,769,TAKE_OFF_CHARGE
4,1,2,2024-05-02 10:15:00+0000,2024-05-02 10:23:00+0000,0,225,774,DEADLEG
4,2,2,2024-05-02 10:26:00+0000,2024-05-02 13:06:00+0000,0,225,0,MAINTENANCE
4,2,0,2024-05-02 13:06:00+0000,2024-05-02 13:14:00+0000,0,221,5,DEADLEG
4,0,3,2024-05-02 14:24:00+0000,2024-05-02 15:59:00+0000,0,129,105,TRIP
4,3,3,2024-05-02 15:59:00+0000,2024-05-02 15:59:00+0000,0,129,105,DEADLEG
4,3,0,2024-05-02 16:14:00+0000,2024-05-02 17:49:00+0000,0,46,196,TRIP
4,0,1,2024-05-02 17:49:00+0000,2024-05-02 17:49:00+0000,0,46,196,DEADLEG
4,1,1,2024-05-02 17:49:00+0000,2024-05-02 17:49:00+0000,0,46,196,OUT_OF_ROTATION
4,1,1,2024-05-02 17:49:00+0000,2024-05-02 17:49:00+0000,0,46,196,DEADLEG
4,1,1,2024-05-02 17:50:00+0000,2024-05-02 17:55:00+0000,0,46,196,PUT_ON_CHARGE
4,1,1,2024-05-02 17:55:00+0000,2024-05-02 19:05:00+0000,0,221,196,CHARGING
4,1,1,2024-05-02 19:05:00+0000,2024-05-02 19:10:00+0000,0,221,196,TAKE_OFF_CHARGE
4,1,0,2024-05-02 19:10:00+0000,2024-05-02 19:10:00+0000,0,221,196,DEADLEG
4,0,3,2024-05-02 19:12:00+0000,2024-05-02 20:47:00+0000,0,129,296,TRIP
4,3,3,2024-05-02 20:47:00+0000,2024-05-02 20:47:00+0000,0,129,296,DEADLEG
4,3,0,2024-05-02 21:02:00+0000,2024-05-02 22:37:00+0000,0,46,387,TRIP
4,0,1,2024-05-02 22:37:00+0000,2024-05-02 22:37:00+0000,0,46,387,DEADLEG
4,1,1,2024-05-03 04:19:00+0000,2024-05-03 04:19:00+0000,0,46,387,OUT_OF_ROTATION
4,1,1,2024-05-03 04:19:00+0000,2024-05-03 04:19:00+0000,0,46,387,DEADLEG
4,1,1,2024-05-03 07:00:00+0000,2024-05-03 07:05:00+0000,0,46,387,PUT_ON_CHARGE
4,1,1,2024-05-03 07:05:00+0000,2024-05-03 08:15:00+0000,0,221,387,CHARGING
4,1,1,2024-05-03 08:15:00+0000,2024-05-03 08:20:00+0000,0,221,387,TAKE_OFF_CHARGE
4,1,0,2024-05-03 08:20:00+0000,2024-05-03 08:20:00+0000,0,221,387,DEADLEG
4,0,3,2024-05-03 08:24:00+0000,2024-05-03 09:59:00+0000,0,129,487,TRIP
4,3,3,2024-05-03 09:59:00+0000,2024-05-03 09:59:00+0000,0,129,487,DEADLEG
4,3,0,2024-05-03 10:14:00+0000,2024-05-03 11:49:00+0000,0,46,578,TRIP
4,0,1,2024-05-03 11:49:00+0000,2024-05-03 11:49:00+0000,0,46,578,DEADLEG
4,1,1,2024-05-03 13:00:00+0000,2024-05-03 13:05:00+0000,0,46,578,PUT_ON_CHARGE
4,1,1,2024-05-03 13:05:00+0000,2024-05-03 14:15:00+0000,0,221,578,CHARGING
4,1,1,2024-05-03 14:15:00+0000,2024-05-03 14:20:00+0000,0,221,578,TAKE_OFF_CHARGE
4,1,0,2024-05-03 14:20:00+0000,2024-05-03 14:20:00+0000,0,221,578,DEADLEG
4,0,3,2024-05-03 14:24:00+0000,2024-05-03 15:59:00+0000,0,129,678,TRIP
4,3,3,2024-05-03 15:59:00+0000,2024-05-03 15:59:00+0000,0,129,678,DEADLEG
4,3,0,2024-05-03 16:14:00+0000,2024-05-03 17:49:00+0000,0,46,769,TRIP
4,0,1,2024-05-03 17:49:00+0000,2024-05-03 17:49:00+0000,0,46,769,DEADLEG
4,1,1,2024-05-03 17:50:00+0000,2024-05-03 17:55:00+0000,0,46,769,PUT_ON_CHARGE
4,1,1,2024-05-03 17:55:00+0000,2024-05-03 19:05:00+0000,0,221,769,CHARGING
4,1,1,2024-05-03 19:05:00+0000,2024-05-03 19:10:00+0000,0,221,769,TAKE_OFF_CHARGE
4,1,0,2024-05-03 19:10:00+0000,2024-05-03 19:10:00+0000,0,221,769,DEADLEG
4,0,3,2024-05-03 19:12:00+0000,2024-05-03 20:47:00+0000,0,129,869,TRIP
4,3,3,2024-05-03 20:47:00+0000,2024-05-03 20:47:00+0000,0,129,869,DEADLEG
4,3,0,2024-05-03 21:02:00+0000,2024-05-03 22:37:00+0000,0,46,960,TRIP
4,0,1,2024-05-03 22:37:00+0000,2024-05-03 22:37:00+0000,0,46,960,DEADLEG
4,1,1,2024-05-04 04:19:00+0000,2024-05-04 04:19:00+0000,0,46,960,OUT_OF_ROTATION
4,1,1,2024-05-04 10:19:00+0000,2024-05-04 10:19:00+0000,0,46,960,OUT_OF_ROTATION
5,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,397,START_SCHEDULE
5,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,397,OUT_OF_ROTATION
5,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,397,DEADLEG
5,1,1,2024-05-01 04:40:00+0000,2024-05-01 04:45:00+0000,0,38,397,PUT_ON_CHARGE
5,1,1,2024-05-01 04:45:00+0000,2024-05-01 05:55:00+0000,0,213,397,CHARGING
5,1,1,2024-05-01 05:55:00+0000,2024-05-01 06:00:00+0000,0,213,397,TAKE_OFF_CHARGE
5,1,0,2024-05-01 06:00:00+0000,2024-05-01 06:00:00+0000,0,213,397,DEADLEG
5,0,3,2024-05-01 06:00:00+0000,2024-05-01 07:35:00+0000,0,122,497,TRIP
5,3,3,2024-05-01 07:35:00+0000,2024-05-01 07:35:00+0000,0,122,497,DEADLEG
5,3,0,2024-05-01 07:50:00+0000,2024-05-01 09:25:00+0000,0,40,588,TRIP
5,0,1,2024-05-01 09:25:00+0000,2024-05-01 09:25:00+0000,0,40,588,DEADLEG
5,1,1,2024-05-01 09:25:00+0000,2024-05-01 09:30:00+0000,0,40,588,PUT_ON_CHARGE
5,1,1,2024-05-01 09:30:00+0000,2024-05-01 10:40:00+0000,0,215,588,CHARGING
5,1,1,2024-05-01 10:40:00+0000,2024-05-01 10:45:00+0000,0,215,588,TAKE_OFF_CHARGE
5,1,0,2024-05-01 10:45:00+0000,2024-05-01 10:45:00+0000,0,215,588,DEADLEG
5,0,3,2024-05-01 10:48:00+0000,2024-05-01 12:23:00+0000,0,124,688,TRIP
5,3,3,2024-05-01 12:23:00+0000,2024-05-01 12:23:00+0000,0,124,688,DEADLEG
5,3,0,2024-05-01 12:38:00+0000,2024-05-01 14:13:00+0000,0,42,779,TRIP
5,0,1,2024-05-01 14:13:00+0000,2024-05-01 14:13:00+0000,0,42,779,DEADLEG
5,1,1,2024-05-01 16:18:00+0000,2024-05-01 16:18:00+0000,0,42,779,OUT_OF_ROTATION
5,1,1,2024-05-01 22:18:00+0000,2024-05-01 22:18:00+0000,0,42,779,OUT_OF_ROTATION
5,1,1,2024-05-02 04:18:00+0000,2024-05-02 04:18:00+0000,0,42,779,OUT_OF_ROTATION
5,1,1,2024-05-02 04:18:00+0000,2024-05-02 04:18:00+0000,0,42,779,DEADLEG
5,1,1,2024-05-02 04:40:00+0000,2024-05-02 04:45:00+0000,0,42,779,PUT_ON_CHARGE
5,1,1,2024-05-02 04:45:00+0000,2024-05-02 05:55:00+0000,0,217,779,CHARGING
5,1,1,2024-05-02 05:55:00+0000,2024-05-02 06:00:00+0000,0,217,779,TAKE_OFF_CHARGE
5,1,0,2024-05-02 06:00:00+0000,2024-05-02 06:00:00+0000,0,217,779,DEADLEG
5,0,3,2024-05-02 06:00:00+0000,2024-05-02 07:35:00+0000,0,126,879,TRIP
5,3,3,2024-05-02 07:35:00+0000,2024-05-02 07:35:00+0000,0,126,879,DEADLEG
5,3,0,2024-05-02 07:50:00+0000,2024-05-02 09:25:00+0000,0,44,970,TRIP
5,0,1,2024-05-02 09:25:00+0000,2024-05-02 09:25:00+0000,0,44,970,DEADLEG
5,1,1,2024-05-02 09:25:00+0000,2024-05-02 09:30:00+0000,0,44,970,PUT_ON_CHARGE
5,1,1,2024-05-02 09:30:00+0000,2024-05-02 10:40:00+0000,0,219,970,CHARGING
5,1,1,2024-05-02 10:40:00+0000,2024-05-02 10:45:00+0000,0,219,970,TAKE_OFF_CHARGE
5,1,0,2024-05-02 10:45:00+0000,2024-05-02 10:45:00+0000,0,219,970,DEADLEG
5,0,3,2024-05-02 10:48:00+0000,2024-05-02 12:23:00+0000,0,128,1070,TRIP
5,3,3,2024-05-02 12:23:00+0000,2024-05-02 12:23:00+0000,0,128,1070,DEADLEG
5,3,0,2024-05-02 12:38:00+0000,2024-05-02 14:13:00+0000,0,46,1161,TRIP
5,0,1,2024-05-02 14:13:00+0000,2024-05-02 14:13:00+0000,0,46,1161,DEADLEG
5,1,1,2024-05-02 15:30:00+0000,2024-05-02 15:35:00+0000,0,46,1161,PUT_ON_CHARGE
5,1,1,2024-05-02 15:35:00+0000,2024-05-02 16:50:00+0000,0,233,1161,CHARGING
5,1,1,2024-05-02 16:50:00+0000,2024-05-02 16:55:00+0000,0,233,1161,TAKE_OFF_CHARGE
5,1,2,2024-05-02 16:55:00+0000,2024-05-02 17:03:00+0000,0,229,1166,DEADLEG
5,2,2,2024-05-02 17:05:00+0000,2024-05-02 19:45:00+0000,0,229,0,MAINTENANCE
5,2,0,2024-05-02 19:45:00+0000,2024-05-02 19:53:00+0000,0,225,5,DEADLEG
5,0,3,2024-05-02 20:24:00+0000,2024-05-02 21:59:00+0000,0,134,105,TRIP
5,3,3,2024-05-02 21:59:00+0000,2024-05-02 21:59:00+0000,0,134,105,DEADLEG
5,3,0,2024-05-02 22:14:00+0000,2024-05-02 23:49:00+0000,0,52,196,TRIP
5,0,1,2024-05-02 23:49:00+0000,2024-05-02 23:49:00+0000,0,52,196,DEADLEG
5,1,1,2024-05-02 23:49:00+0000,2024-05-02 23:49:00+0000,0,52,196,OUT_OF_ROTATION
5,1,1,2024-05-02 23:49:00+0000,2024-05-02 23:49:00+0000,0,52,196,DEADLEG
5,1,1,2024-05-03 00:40:00+0000,2024-05-03 00:45:00+0000,0,52,196,PUT_ON_CHARGE
5,1,1,2024-05-03 00:45:00+0000,2024-05-03 01:55:00+0000,0,227,196,CHARGING
5,1,1,2024-05-03 01:55:00+0000,2024-05-03 02:00:00+0000,0,227,196,TAKE_OFF_CHARGE
5,1,0,2024-05-03 02:00:00+0000,2024-05-03 02:00:00+0000,0,227,196,DEADLEG
5,0,3,2024-05-03 02:00:00+0000,2024-05-03 03:35:00+0000,0,136,296,TRIP
5,3,3,2024-05-03 03:35:00+0000,2024-05-03 03:35:00+0000,0,136,296,DEADLEG
5,3,0,2024-05-03 03:50:00+0000,2024-05-03 05:25:00+0000,0,54,387,TRIP
5,0,1,2024-05-03 05:25:00+0000,2024-05-03 05:25:00+0000,0,54,387,DEADLEG
5,1,1,2024-05-03 05:50:00+0000,2024-05-03 05:55:00+0000,0,54,387,PUT_ON_CHARGE
5,1,1,2024-05-03 05:55:00+0000,2024-05-03 07:05:00+0000,0,229,387,CHARGING
5,1,1,2024-05-03 07:05:00+0000,2024-05-03 07:10:00+0000,0,229,387,TAKE_OFF_CHARGE
5,1,0,2024-05-03 07:10:00+0000,2024-05-03 07:10:00+0000,0,229,387,DEADLEG
